dataset,model_name,scenario,seed,window_size,alphabet_size,status,accuracy,precision,recall,f1_score
BATADAL,LSTM,normal,42,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,normal,42,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,normal,42,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,normal,42,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,normal,42,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,normal,42,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,normal,42,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,normal,42,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,normal,42,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,normal,42,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,normal,42,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,normal,42,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,normal,42,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,normal,42,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,normal,42,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,normal,42,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,normal,42,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,42,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,normal,123,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,normal,123,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,normal,123,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,normal,123,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,normal,123,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,normal,123,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,normal,123,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,normal,123,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,normal,123,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,normal,123,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,normal,123,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,normal,123,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,normal,123,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,normal,123,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,normal,123,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,normal,123,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,123,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,normal,2026,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,normal,2026,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,normal,2026,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,normal,2026,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,normal,2026,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,normal,2026,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,normal,2026,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,normal,2026,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,normal,2026,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,normal,2026,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,normal,2026,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,normal,2026,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,normal,2026,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,normal,2026,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,normal,2026,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,normal,2026,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,2026,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,normal,7,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,normal,7,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,normal,7,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,normal,7,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,normal,7,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,normal,7,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,normal,7,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,normal,7,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,normal,7,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,normal,7,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,normal,7,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,normal,7,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,normal,7,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,normal,7,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,normal,7,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,normal,7,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,7,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,normal,999,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,normal,999,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,normal,999,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,normal,999,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,normal,999,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,normal,999,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,normal,999,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,normal,999,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,normal,999,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,normal,999,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,normal,999,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,normal,999,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,normal,999,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,normal,999,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,normal,999,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,normal,999,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,normal,999,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,42,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,3,3,Success,0.8935406698564593,0.3333333333333333,0.1125,0.1682242990654205
BATADAL,LSTM,noisy,42,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,3,4,Success,0.7607655502392344,0.0652173913043478,0.1125,0.0825688073394495
BATADAL,LSTM,noisy,42,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,3,5,Success,0.5466507177033493,0.0881542699724518,0.4,0.1444695259593679
BATADAL,LSTM,noisy,42,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,3,6,Success,0.361244019138756,0.1216666666666666,0.9125,0.2147058823529411
BATADAL,LSTM,noisy,42,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,4,3,Success,0.6435406698564593,0.1317567567567567,0.4875,0.2074468085106383
BATADAL,LSTM,noisy,42,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,4,4,Success,0.3253588516746411,0.1045751633986928,0.8,0.1849710982658959
BATADAL,LSTM,noisy,42,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,4,5,Success,0.2392344497607655,0.1117318435754189,1.0,0.2010050251256281
BATADAL,LSTM,noisy,42,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,4,6,Success,0.1339712918660287,0.099502487562189,1.0,0.1809954751131221
BATADAL,LSTM,noisy,42,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,5,3,Success,0.6782296650717703,0.217910447761194,0.9125,0.3518072289156626
BATADAL,LSTM,noisy,42,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,5,4,Success,0.4557416267942584,0.1495327102803738,1.0,0.2601626016260163
BATADAL,LSTM,noisy,42,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,5,5,Success,0.1626794258373205,0.1025641025641025,1.0,0.1860465116279069
BATADAL,LSTM,noisy,42,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,5,6,Success,0.138755980861244,0.1,1.0,0.1818181818181818
BATADAL,LSTM,noisy,42,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,6,3,Success,0.3971291866028708,0.1280701754385965,0.9125,0.2246153846153846
BATADAL,LSTM,noisy,42,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,6,4,Success,0.1339712918660287,0.099502487562189,1.0,0.1809954751131221
BATADAL,LSTM,noisy,42,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,6,5,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,42,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,42,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,123,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,3,3,Success,0.9078947368421052,0.5384615384615384,0.2625,0.3529411764705882
BATADAL,LSTM,noisy,123,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,3,4,Success,0.7607655502392344,0.0652173913043478,0.1125,0.0825688073394495
BATADAL,LSTM,noisy,123,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,3,5,Success,0.5251196172248804,0.0904392764857881,0.4375,0.1498929336188436
BATADAL,LSTM,noisy,123,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,3,6,Success,0.3253588516746411,0.1158730158730158,0.9125,0.2056338028169014
BATADAL,LSTM,noisy,123,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,noisy,123,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,4,4,Success,0.3971291866028708,0.1319444444444444,0.95,0.2317073170731707
BATADAL,LSTM,noisy,123,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,4,5,Success,0.2870813397129186,0.1137724550898203,0.95,0.2032085561497326
BATADAL,LSTM,noisy,123,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,4,6,Success,0.1578947368421052,0.1020408163265306,1.0,0.1851851851851851
BATADAL,LSTM,noisy,123,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,5,3,Success,0.6901913875598086,0.2246153846153846,0.9125,0.3604938271604938
BATADAL,LSTM,noisy,123,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,5,4,Success,0.3959330143540669,0.1367521367521367,1.0,0.2406015037593984
BATADAL,LSTM,noisy,123,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,5,5,Success,0.1866028708133971,0.1052631578947368,1.0,0.1904761904761904
BATADAL,LSTM,noisy,123,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,5,6,Success,0.138755980861244,0.1,1.0,0.1818181818181818
BATADAL,LSTM,noisy,123,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,6,3,Success,0.4186602870813397,0.1322463768115942,0.9125,0.2310126582278481
BATADAL,LSTM,noisy,123,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,6,4,Success,0.1339712918660287,0.099502487562189,1.0,0.1809954751131221
BATADAL,LSTM,noisy,123,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,6,5,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,123,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,123,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,2026,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,3,3,Success,0.8935406698564593,0.3333333333333333,0.1125,0.1682242990654205
BATADAL,LSTM,noisy,2026,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,3,4,Success,0.7320574162679426,0.0555555555555555,0.1125,0.0743801652892562
BATADAL,LSTM,noisy,2026,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,3,5,Success,0.5825358851674641,0.0809968847352024,0.325,0.1296758104738154
BATADAL,LSTM,noisy,2026,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,3,6,Success,0.3289473684210526,0.1089430894308943,0.8375,0.1928057553956834
BATADAL,LSTM,noisy,2026,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,4,3,Success,0.6244019138755981,0.1820652173913043,0.8375,0.2991071428571428
BATADAL,LSTM,noisy,2026,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,4,4,Success,0.2990430622009569,0.1022012578616352,0.8125,0.1815642458100558
BATADAL,LSTM,noisy,2026,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,4,5,Success,0.2200956937799043,0.0818713450292397,0.7,0.1465968586387434
BATADAL,LSTM,noisy,2026,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,4,6,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,noisy,2026,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,5,3,Success,0.7380382775119617,0.2042553191489361,0.6,0.3047619047619048
BATADAL,LSTM,noisy,2026,5,4,Success,0.9032648125755744,0.0,0.0,0.0
