dataset,model_name,scenario,seed,window_size,alphabet_size,status,accuracy,precision,recall,f1_score
BATADAL,Automata,noisy,2026,5,4,Success,0.485645933014354,0.1568627450980392,1.0,0.2711864406779661
BATADAL,LSTM,noisy,2026,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,5,5,Success,0.1854066985645933,0.1019867549668874,0.9625,0.1844311377245509
BATADAL,LSTM,noisy,2026,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,5,6,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,noisy,2026,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,noisy,2026,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,6,4,Success,0.1339712918660287,0.099502487562189,1.0,0.1809954751131221
BATADAL,LSTM,noisy,2026,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,6,5,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,2026,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,2026,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,7,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,3,3,Success,0.8827751196172249,0.25,0.1125,0.1551724137931034
BATADAL,LSTM,noisy,7,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,3,4,Success,0.742822966507177,0.0754716981132075,0.15,0.100418410041841
BATADAL,LSTM,noisy,7,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,3,5,Success,0.5610047846889952,0.1046831955922865,0.475,0.1715575620767494
BATADAL,LSTM,noisy,7,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,3,6,Success,0.3385167464114832,0.1154471544715447,0.8875,0.2043165467625899
BATADAL,LSTM,noisy,7,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,4,3,Success,0.7057416267942583,0.2233333333333333,0.8375,0.3526315789473684
BATADAL,LSTM,noisy,7,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,4,4,Success,0.3516746411483253,0.115,0.8625,0.2029411764705882
BATADAL,LSTM,noisy,7,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,4,5,Success,0.2631578947368421,0.1149425287356321,1.0,0.2061855670103092
BATADAL,LSTM,noisy,7,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,4,6,Success,0.1339712918660287,0.099502487562189,1.0,0.1809954751131221
BATADAL,LSTM,noisy,7,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,5,3,Success,0.7260765550239234,0.247457627118644,0.9125,0.3893333333333333
BATADAL,LSTM,noisy,7,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,5,4,Success,0.4078947368421052,0.1391304347826087,1.0,0.2442748091603053
BATADAL,LSTM,noisy,7,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,5,5,Success,0.1255980861244019,0.0956521739130434,0.9625,0.1740112994350282
BATADAL,LSTM,noisy,7,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,5,6,Success,0.1327751196172248,0.0993788819875776,1.0,0.1807909604519774
BATADAL,LSTM,noisy,7,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,6,3,Success,0.3038277511961722,0.1126543209876543,0.9125,0.2005494505494505
BATADAL,LSTM,noisy,7,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,noisy,7,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,6,5,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,7,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,7,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,999,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,3,3,Success,0.8827751196172249,0.25,0.1125,0.1551724137931034
BATADAL,LSTM,noisy,999,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,3,4,Success,0.75,0.0784313725490196,0.15,0.1030042918454935
BATADAL,LSTM,noisy,999,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,3,5,Success,0.5466507177033493,0.0881542699724518,0.4,0.1444695259593679
BATADAL,LSTM,noisy,999,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,3,6,Success,0.3576555023923445,0.12106135986733,0.9125,0.2137628111273792
BATADAL,LSTM,noisy,999,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,4,3,Success,0.6435406698564593,0.1903409090909091,0.8375,0.3101851851851852
BATADAL,LSTM,noisy,999,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,4,4,Success,0.3133971291866029,0.0711805555555555,0.5125,0.125
BATADAL,LSTM,noisy,999,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,4,5,Success,0.2535885167464115,0.1091954022988505,0.95,0.1958762886597938
BATADAL,LSTM,noisy,999,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,4,6,Success,0.1483253588516746,0.101010101010101,1.0,0.1834862385321101
BATADAL,LSTM,noisy,999,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,5,3,Success,0.7739234449760766,0.2862745098039215,0.9125,0.435820895522388
BATADAL,LSTM,noisy,999,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,5,4,Success,0.4377990430622009,0.1454545454545454,1.0,0.2539682539682539
BATADAL,LSTM,noisy,999,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,5,5,Success,0.1614832535885167,0.0993548387096774,0.9625,0.1801169590643274
BATADAL,LSTM,noisy,999,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,5,6,Success,0.1208133971291866,0.0981595092024539,1.0,0.1787709497206704
BATADAL,LSTM,noisy,999,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,6,3,Success,0.3971291866028708,0.1280701754385965,0.9125,0.2246153846153846
BATADAL,LSTM,noisy,999,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,6,4,Success,0.1531100478468899,0.0943152454780361,0.9125,0.1709601873536299
BATADAL,LSTM,noisy,999,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,6,5,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,noisy,999,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,noisy,999,6,6,Success,0.0980861244019138,0.0900243309002433,0.925,0.164079822616408
BATADAL,LSTM,unseen,42,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,unseen,42,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,unseen,42,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,unseen,42,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,unseen,42,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,unseen,42,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,unseen,42,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,unseen,42,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,unseen,42,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,unseen,42,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,unseen,42,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,unseen,42,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,unseen,42,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,unseen,42,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,unseen,42,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,unseen,42,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,42,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,unseen,123,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,unseen,123,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,unseen,123,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,unseen,123,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,unseen,123,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,unseen,123,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,unseen,123,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,unseen,123,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,unseen,123,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,unseen,123,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,unseen,123,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,unseen,123,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,unseen,123,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,unseen,123,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,unseen,123,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,unseen,123,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,123,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,unseen,2026,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,unseen,2026,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,unseen,2026,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,unseen,2026,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,unseen,2026,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,unseen,2026,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,unseen,2026,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,unseen,2026,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,unseen,2026,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,unseen,2026,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,unseen,2026,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,unseen,2026,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,unseen,2026,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,unseen,2026,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,unseen,2026,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,unseen,2026,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,2026,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,unseen,7,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,unseen,7,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,unseen,7,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,unseen,7,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,unseen,7,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,unseen,7,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,unseen,7,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,unseen,7,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,unseen,7,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,unseen,7,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,unseen,7,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,unseen,7,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,unseen,7,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,unseen,7,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,unseen,7,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,unseen,7,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,7,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
BATADAL,LSTM,unseen,999,3,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,3,3,Success,0.9043062200956936,0.5,0.1125,0.1836734693877551
BATADAL,LSTM,unseen,999,3,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,3,4,Success,0.7787081339712919,0.073170731707317,0.1125,0.0886699507389162
BATADAL,LSTM,unseen,999,3,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,3,5,Success,0.5610047846889952,0.0911680911680911,0.4,0.148491879350348
BATADAL,LSTM,unseen,999,3,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,3,6,Success,0.3433014354066985,0.1111111111111111,0.8375,0.1961932650073206
BATADAL,LSTM,unseen,999,4,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,4,3,Success,0.6626794258373205,0.1994047619047619,0.8375,0.3221153846153846
BATADAL,LSTM,unseen,999,4,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,4,4,Success,0.3086124401913875,0.0983870967741935,0.7625,0.1742857142857143
BATADAL,LSTM,unseen,999,4,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,4,5,Success,0.2535885167464115,0.1136363636363636,1.0,0.2040816326530612
BATADAL,LSTM,unseen,999,4,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,4,6,Success,0.124401913875598,0.0985221674876847,1.0,0.179372197309417
BATADAL,LSTM,unseen,999,5,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,5,3,Success,0.7320574162679426,0.2517241379310345,0.9125,0.3945945945945946
BATADAL,LSTM,unseen,999,5,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,5,4,Success,0.4258373205741627,0.1428571428571428,1.0,0.25
BATADAL,LSTM,unseen,999,5,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,5,5,Success,0.1555023923444976,0.0987179487179487,0.9625,0.1790697674418604
BATADAL,LSTM,unseen,999,5,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,5,6,Success,0.1148325358851674,0.0975609756097561,1.0,0.1777777777777777
BATADAL,LSTM,unseen,999,6,3,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,6,3,Success,0.3684210526315789,0.1228956228956228,0.9125,0.2166172106824926
BATADAL,LSTM,unseen,999,6,4,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,6,4,Success,0.1267942583732057,0.0987654320987654,1.0,0.1797752808988764
BATADAL,LSTM,unseen,999,6,5,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,6,5,Success,0.1196172248803827,0.0980392156862745,1.0,0.1785714285714285
BATADAL,LSTM,unseen,999,6,6,Success,0.9032648125755744,0.0,0.0,0.0
BATADAL,Automata,unseen,999,6,6,Success,0.1052631578947368,0.0966183574879227,1.0,0.1762114537444934
SKAB,LSTM,normal,42,3,3,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,3,3,Success,0.6577255597428509,0.5,0.0058290155440414,0.0115236875800256
SKAB,LSTM,normal,42,3,4,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,3,4,Success,0.6537353136776768,0.0,0.0,0.0
SKAB,LSTM,normal,42,3,5,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,3,5,Success,0.6051873198847262,0.4014962593516209,0.3128238341968912,0.3516563523844194
SKAB,LSTM,normal,42,3,6,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,3,6,Success,0.5406783418310795,0.1071428571428571,0.0466321243523316,0.0649819494584837
SKAB,LSTM,normal,42,4,3,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,4,3,Success,0.6648193305253824,1.0,0.0207253886010362,0.0406091370558375
