dataset,model_name,scenario,seed,window_size,alphabet_size,status,accuracy,precision,recall,f1_score
SKAB,LSTM,normal,42,4,4,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,4,4,Success,0.654178674351585,0.0,0.0,0.0
SKAB,LSTM,normal,42,4,5,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,4,5,Success,0.6116160496563955,0.4259259259259259,0.3873056994818653,0.4056987788331072
SKAB,LSTM,normal,42,4,6,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,4,6,Success,0.5491021946353358,0.1438953488372093,0.0641191709844559,0.0887096774193548
SKAB,LSTM,normal,42,5,3,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,5,3,Success,0.6632675681667036,1.0,0.0161917098445595,0.0318674314850223
SKAB,LSTM,normal,42,5,4,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,5,4,Success,0.652183551318998,0.0,0.0,0.0
SKAB,LSTM,normal,42,5,5,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,5,5,Success,0.6156062957215696,0.4375,0.4306994818652849,0.4340731070496083
SKAB,LSTM,normal,42,5,6,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,5,6,Success,0.5477721126136111,0.1457142857142857,0.0660621761658031,0.0909090909090909
SKAB,LSTM,normal,42,6,3,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,6,3,Success,0.6657060518731989,1.0,0.0233160621761658,0.0455696202531645
SKAB,LSTM,normal,42,6,4,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,6,4,Success,0.6417645754821547,0.0,0.0,0.0
SKAB,LSTM,normal,42,6,5,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,6,5,Success,0.5938816227000665,0.4117647058823529,0.4352331606217616,0.4231738035264483
SKAB,LSTM,normal,42,6,6,Success,0.657041314971124,0.0,0.0,0.0
SKAB,Automata,normal,42,6,6,Success,0.5420084238528042,0.16015625,0.0796632124352331,0.1064013840830449
SKAB,LSTM,normal,123,3,3,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,3,3,Success,0.6577255597428509,0.5,0.0058290155440414,0.0115236875800256
SKAB,LSTM,normal,123,3,4,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,3,4,Success,0.6537353136776768,0.0,0.0,0.0
SKAB,LSTM,normal,123,3,5,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,3,5,Success,0.6051873198847262,0.4014962593516209,0.3128238341968912,0.3516563523844194
SKAB,LSTM,normal,123,3,6,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,3,6,Success,0.5406783418310795,0.1071428571428571,0.0466321243523316,0.0649819494584837
SKAB,LSTM,normal,123,4,3,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,4,3,Success,0.6648193305253824,1.0,0.0207253886010362,0.0406091370558375
SKAB,LSTM,normal,123,4,4,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,4,4,Success,0.654178674351585,0.0,0.0,0.0
SKAB,LSTM,normal,123,4,5,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,4,5,Success,0.6116160496563955,0.4259259259259259,0.3873056994818653,0.4056987788331072
SKAB,LSTM,normal,123,4,6,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,4,6,Success,0.5491021946353358,0.1438953488372093,0.0641191709844559,0.0887096774193548
SKAB,LSTM,normal,123,5,3,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,5,3,Success,0.6632675681667036,1.0,0.0161917098445595,0.0318674314850223
SKAB,LSTM,normal,123,5,4,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,5,4,Success,0.652183551318998,0.0,0.0,0.0
SKAB,LSTM,normal,123,5,5,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,5,5,Success,0.6156062957215696,0.4375,0.4306994818652849,0.4340731070496083
SKAB,LSTM,normal,123,5,6,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,5,6,Success,0.5477721126136111,0.1457142857142857,0.0660621761658031,0.0909090909090909
SKAB,LSTM,normal,123,6,3,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,6,3,Success,0.6657060518731989,1.0,0.0233160621761658,0.0455696202531645
SKAB,LSTM,normal,123,6,4,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,6,4,Success,0.6417645754821547,0.0,0.0,0.0
SKAB,LSTM,normal,123,6,5,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,6,5,Success,0.5938816227000665,0.4117647058823529,0.4352331606217616,0.4231738035264483
SKAB,LSTM,normal,123,6,6,Success,0.733229675699689,0.977715877437326,0.2273316062176165,0.3688912243825538
SKAB,Automata,normal,123,6,6,Success,0.5420084238528042,0.16015625,0.0796632124352331,0.1064013840830449
SKAB,LSTM,normal,2026,3,3,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,3,3,Success,0.6577255597428509,0.5,0.0058290155440414,0.0115236875800256
SKAB,LSTM,normal,2026,3,4,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,3,4,Success,0.6537353136776768,0.0,0.0,0.0
SKAB,LSTM,normal,2026,3,5,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,3,5,Success,0.6051873198847262,0.4014962593516209,0.3128238341968912,0.3516563523844194
SKAB,LSTM,normal,2026,3,6,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,3,6,Success,0.5406783418310795,0.1071428571428571,0.0466321243523316,0.0649819494584837
SKAB,LSTM,normal,2026,4,3,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,4,3,Success,0.6648193305253824,1.0,0.0207253886010362,0.0406091370558375
SKAB,LSTM,normal,2026,4,4,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,4,4,Success,0.654178674351585,0.0,0.0,0.0
SKAB,LSTM,normal,2026,4,5,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,4,5,Success,0.6116160496563955,0.4259259259259259,0.3873056994818653,0.4056987788331072
SKAB,LSTM,normal,2026,4,6,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,4,6,Success,0.5491021946353358,0.1438953488372093,0.0641191709844559,0.0887096774193548
SKAB,LSTM,normal,2026,5,3,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,5,3,Success,0.6632675681667036,1.0,0.0161917098445595,0.0318674314850223
SKAB,LSTM,normal,2026,5,4,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,5,4,Success,0.652183551318998,0.0,0.0,0.0
SKAB,LSTM,normal,2026,5,5,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,5,5,Success,0.6156062957215696,0.4375,0.4306994818652849,0.4340731070496083
SKAB,LSTM,normal,2026,5,6,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,5,6,Success,0.5477721126136111,0.1457142857142857,0.0660621761658031,0.0909090909090909
SKAB,LSTM,normal,2026,6,3,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,6,3,Success,0.6657060518731989,1.0,0.0233160621761658,0.0455696202531645
SKAB,LSTM,normal,2026,6,4,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,6,4,Success,0.6417645754821547,0.0,0.0,0.0
SKAB,LSTM,normal,2026,6,5,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,6,5,Success,0.5938816227000665,0.4117647058823529,0.4352331606217616,0.4231738035264483
SKAB,LSTM,normal,2026,6,6,Success,0.7363394047090183,0.9785522788203752,0.2363989637305699,0.3808033385498174
SKAB,Automata,normal,2026,6,6,Success,0.5420084238528042,0.16015625,0.0796632124352331,0.1064013840830449
SKAB,LSTM,normal,7,3,3,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,3,3,Success,0.6577255597428509,0.5,0.0058290155440414,0.0115236875800256
SKAB,LSTM,normal,7,3,4,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,3,4,Success,0.6537353136776768,0.0,0.0,0.0
SKAB,LSTM,normal,7,3,5,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,3,5,Success,0.6051873198847262,0.4014962593516209,0.3128238341968912,0.3516563523844194
SKAB,LSTM,normal,7,3,6,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,3,6,Success,0.5406783418310795,0.1071428571428571,0.0466321243523316,0.0649819494584837
SKAB,LSTM,normal,7,4,3,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,4,3,Success,0.6648193305253824,1.0,0.0207253886010362,0.0406091370558375
SKAB,LSTM,normal,7,4,4,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,4,4,Success,0.654178674351585,0.0,0.0,0.0
SKAB,LSTM,normal,7,4,5,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,4,5,Success,0.6116160496563955,0.4259259259259259,0.3873056994818653,0.4056987788331072
SKAB,LSTM,normal,7,4,6,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,4,6,Success,0.5491021946353358,0.1438953488372093,0.0641191709844559,0.0887096774193548
SKAB,LSTM,normal,7,5,3,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,5,3,Success,0.6632675681667036,1.0,0.0161917098445595,0.0318674314850223
SKAB,LSTM,normal,7,5,4,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,5,4,Success,0.652183551318998,0.0,0.0,0.0
SKAB,LSTM,normal,7,5,5,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,5,5,Success,0.6156062957215696,0.4375,0.4306994818652849,0.4340731070496083
SKAB,LSTM,normal,7,5,6,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,5,6,Success,0.5477721126136111,0.1457142857142857,0.0660621761658031,0.0909090909090909
SKAB,LSTM,normal,7,6,3,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,6,3,Success,0.6657060518731989,1.0,0.0233160621761658,0.0455696202531645
SKAB,LSTM,normal,7,6,4,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,6,4,Success,0.6417645754821547,0.0,0.0,0.0
SKAB,LSTM,normal,7,6,5,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,6,5,Success,0.5938816227000665,0.4117647058823529,0.4352331606217616,0.4231738035264483
SKAB,LSTM,normal,7,6,6,Success,0.7352287872056864,0.9782608695652174,0.233160621761658,0.3765690376569037
SKAB,Automata,normal,7,6,6,Success,0.5420084238528042,0.16015625,0.0796632124352331,0.1064013840830449
SKAB,LSTM,normal,999,3,3,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,3,3,Success,0.6577255597428509,0.5,0.0058290155440414,0.0115236875800256
SKAB,LSTM,normal,999,3,4,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,3,4,Success,0.6537353136776768,0.0,0.0,0.0
SKAB,LSTM,normal,999,3,5,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,3,5,Success,0.6051873198847262,0.4014962593516209,0.3128238341968912,0.3516563523844194
SKAB,LSTM,normal,999,3,6,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,3,6,Success,0.5406783418310795,0.1071428571428571,0.0466321243523316,0.0649819494584837
SKAB,LSTM,normal,999,4,3,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,4,3,Success,0.6648193305253824,1.0,0.0207253886010362,0.0406091370558375
SKAB,LSTM,normal,999,4,4,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,4,4,Success,0.654178674351585,0.0,0.0,0.0
SKAB,LSTM,normal,999,4,5,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,4,5,Success,0.6116160496563955,0.4259259259259259,0.3873056994818653,0.4056987788331072
SKAB,LSTM,normal,999,4,6,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,4,6,Success,0.5491021946353358,0.1438953488372093,0.0641191709844559,0.0887096774193548
SKAB,LSTM,normal,999,5,3,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,5,3,Success,0.6632675681667036,1.0,0.0161917098445595,0.0318674314850223
SKAB,LSTM,normal,999,5,4,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,5,4,Success,0.652183551318998,0.0,0.0,0.0
SKAB,LSTM,normal,999,5,5,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,5,5,Success,0.6156062957215696,0.4375,0.4306994818652849,0.4340731070496083
SKAB,LSTM,normal,999,5,6,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,5,6,Success,0.5477721126136111,0.1457142857142857,0.0660621761658031,0.0909090909090909
SKAB,LSTM,normal,999,6,3,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,6,3,Success,0.6657060518731989,1.0,0.0233160621761658,0.0455696202531645
SKAB,LSTM,normal,999,6,4,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,6,4,Success,0.6417645754821547,0.0,0.0,0.0
SKAB,LSTM,normal,999,6,5,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,6,5,Success,0.5938816227000665,0.4117647058823529,0.4352331606217616,0.4231738035264483
SKAB,LSTM,normal,999,6,6,Success,0.730786317192359,0.9797687861271676,0.2195595854922279,0.3587301587301587
SKAB,Automata,normal,999,6,6,Success,0.5420084238528042,0.16015625,0.0796632124352331,0.1064013840830449
CROSS_Train-BATADAL_Test-SKAB,LSTM,normal,42,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,Automata,normal,42,4,3,Success,0.5765905564176458,0.3760162601626016,0.3594559585492228,0.3675496688741722
CROSS_Train-SKAB_Test-BATADAL,LSTM,normal,42,4,3,Success,0.9032648125755744,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,Automata,normal,42,4,3,Success,0.1004784688995215,0.0961538461538461,1.0,0.175438596491228
BATADAL,CNN,normal,42,4,3,Success,0.9032648125755743,0.0,0.0,0.0
SKAB,CNN,normal,42,4,3,Success,0.742780986228343,0.404320987654321,0.9825,0.2545336787564767
BATADAL,GRU,normal,42,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,normal,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,normal,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,normal,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
SKAB,GRU,normal,42,4,3,Success,0.733229675699689,0.3682272488164124,0.9803921568627451,0.2266839378238342
BATADAL,GRU,normal,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,normal,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,normal,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,normal,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
SKAB,CNN,normal,123,4,3,Success,0.7490004442470013,0.42697768762677485,0.9836448598130841,0.27266839378238344
BATADAL,GRU,normal,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,noisy,42,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,noisy,42,4,3,Success,0.9020556227327691,0.0,0.0,0.0
BATADAL,CNN,noisy,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
SKAB,GRU,normal,123,4,3,Success,0.7327854286983563,0.36517150395778364,0.9857549857549858,0.22409326424870465
BATADAL,GRU,noisy,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,noisy,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,noisy,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,noisy,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
SKAB,CNN,normal,2026,4,3,Success,0.748778320746335,0.426179604261796,0.9836065573770492,0.27202072538860106
BATADAL,GRU,noisy,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,noisy,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,noisy,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,unseen,42,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,unseen,42,4,3,Success,0.9032648125755743,0.0,0.0,0.0
SKAB,GRU,normal,2026,4,3,Success,0.7165704131497113,0.29812981298129815,0.9890510948905109,0.17551813471502592
BATADAL,CNN,unseen,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,unseen,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,unseen,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,unseen,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,unseen,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,unseen,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,CNN,unseen,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
BATADAL,GRU,unseen,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
SKAB,CNN,normal,42,4,3,Success,0.742780986228343,0.404320987654321,0.9825,0.2545336787564767
SKAB,GRU,normal,42,4,3,Success,0.733229675699689,0.3682272488164124,0.9803921568627451,0.2266839378238342
SKAB,CNN,normal,123,4,3,Success,0.7490004442470013,0.42697768762677485,0.9836448598130841,0.27266839378238344
SKAB,GRU,normal,123,4,3,Success,0.7327854286983563,0.36517150395778364,0.9857549857549858,0.22409326424870465
SKAB,CNN,normal,2026,4,3,Success,0.748778320746335,0.426179604261796,0.9836065573770492,0.27202072538860106
SKAB,GRU,normal,2026,4,3,Success,0.7165704131497113,0.29812981298129815,0.9890510948905109,0.17551813471502592
SKAB,CNN,normal,7,4,3,Success,0.7516659262549977,0.43592330978809285,0.9863013698630136,0.27979274611398963
SKAB,GRU,normal,7,4,3,Success,0.657041314971124,0.0,0.0,0.0
SKAB,CNN,normal,999,4,3,Success,0.745224344735673,0.4126984126984127,0.9853300733496333,0.2610103626943005
SKAB,GRU,normal,999,4,3,Success,0.7276765881830297,0.3450854700854701,0.9847560975609756,0.20919689119170984
CROSS_Train-BATADAL_Test-SKAB,CNN,normal,42,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,GRU,normal,42,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,CNN,normal,123,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,GRU,normal,123,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,CNN,normal,2026,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,GRU,normal,2026,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,CNN,normal,7,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,GRU,normal,7,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,CNN,normal,999,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-BATADAL_Test-SKAB,GRU,normal,999,4,3,Success,0.657041314971124,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,CNN,normal,42,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,GRU,normal,42,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,CNN,normal,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,GRU,normal,123,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,CNN,normal,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,GRU,normal,2026,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,CNN,normal,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,GRU,normal,7,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,CNN,normal,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
CROSS_Train-SKAB_Test-BATADAL,GRU,normal,999,4,3,Success,0.9032648125755743,0.0,0.0,0.0
